system,eos,step,pvi,component,cumulative_produced_kg,recovery_fraction_of_initial,relative_balance_error
binary,CPA,5,0.0125,H2O,0.005558593680391414,0.025891027162812472,-5.409214187679368e-10
binary,CPA,5,0.0125,Heavy_squalane,0.01811052904954191,0.010783078846046621,-8.606624542431556e-14
binary,CPA,6,0.015,H2O,0.006670317718683588,0.03106925729222668,-3.847884985641592e-08
binary,CPA,6,0.015,Heavy_squalane,0.02173263325606309,0.01293969366059302,-5.658425966452698e-14
binary,CPA,7,0.0175,H2O,0.007782043502965671,0.0362474955541785,-5.236786429496654e-08
binary,CPA,7,0.0175,Heavy_squalane,0.02535473701136389,0.015096308206481068,5.909617773374664e-14
binary,CPA,8,0.02,H2O,0.008893771051274795,0.04142574203268197,-5.820710163861875e-08
binary,CPA,8,0.02,Heavy_squalane,0.02897684031708761,0.017252922484689185,-7.152356186567546e-14
binary,CPA,9,0.0225,H2O,0.01000550038185524,0.04660399681271597,-6.093428991937877e-08
binary,CPA,9,0.0225,Heavy_squalane,0.03259894317568776,0.019409536496678207,-1.082768894047841e-13
binary,CPA,10,0.025,H2O,0.01111723151177019,0.05178225997375805,-6.231497140518627e-08
binary,CPA,10,0.025,Heavy_squalane,0.03622104558949162,0.0215661502438338,-1.106566012598343e-13
binary,CPA,11,0.0275,H2O,0.01222896445687185,0.0569605315896452,-6.306742467154791e-08
binary,CPA,11,0.0275,Heavy_squalane,0.03984314756158604,0.023722763727993885,-1.648611490693111e-13
binary,CPA,12,0.03,H2O,0.01334069923189596,0.06213881172901412,-6.349223802271098e-08
binary,CPA,12,0.03,Heavy_squalane,0.04346524909602675,0.025879376951573274,-2.439204651426455e-13
binary,CPA,13,0.0325,H2O,0.01445243585058329,0.06731710045586707,-6.374560618249703e-08
binary,CPA,13,0.0325,Heavy_squalane,0.04708735019772425,0.028035989917495674,-2.211809963054991e-13
binary,CPA,14,0.035,H2O,0.01556417432565525,0.07249539782945834,-6.391167950425825e-08
binary,CPA,14,0.035,Heavy_squalane,0.05070945087173951,0.030192602628774427,-2.074315500318758e-13
binary,CPA,15,0.0375,H2O,0.01667591466914882,0.0776737039058542,-6.401359115004723e-08
binary,CPA,15,0.0375,Heavy_squalane,0.0543315511237587,0.03234921508879509,-1.877328241206269e-13
binary,CPA,16,0.04,H2O,0.01778765689247229,0.08285201873819262,-6.408357366982642e-08
binary,CPA,16,0.04,Heavy_squalane,0.05795365095969678,0.034505827301079456,-1.898481235473382e-13
binary,CPA,17,0.0425,H2O,0.01889940100655094,0.08803034237736179,-6.412816433432056e-08
binary,CPA,17,0.0425,Heavy_squalane,0.06157575038559934,0.0366624392692271,-2.49869744780271e-13
binary,CPA,18,0.045,H2O,0.02001114702209228,0.09320867487323554,-6.41598814632438e-08
binary,CPA,18,0.045,Heavy_squalane,0.0651978494078327,0.03881905099702853,-2.313608747965472e-13
binary,CPA,19,0.0475,H2O,0.02112289494967516,0.09838701627508847,-6.417926179391742e-08
binary,CPA,19,0.0475,Heavy_squalane,0.06881994803236888,0.04097566248803953,-1.07087033477259e-13
binary,CPA,20,0.05,H2O,0.02223464480006043,0.10356536663304282,-6.420193221501336e-08
binary,CPA,20,0.05,Heavy_squalane,0.07244204626400463,0.043132273745116106,-1.702816038502588e-13
binary,CPA,21,0.0525,H2O,0.02334639658541978,0.1087437260037924,-6.421228099240395e-08
binary,CPA,21,0.0525,Heavy_squalane,0.07606414410690215,0.045288884770736434,-2.396898662892229e-13
binary,CPA,22,0.055,H2O,0.02445815032068363,0.11392209445688063,-6.421933407274594e-08
binary,CPA,22,0.055,Heavy_squalane,0.07968624156220329,0.04744549556558038,-1.364368130228781e-13
binary,CPA,23,0.0575,H2O,0.02556990602638164,0.11910047208793137,-6.422651516180267e-08
binary,CPA,23,0.0575,Heavy_squalane,0.08330833862421436,0.04960210612625791,-1.168702933257987e-13
binary,CPA,24,0.06,H2O,0.0266816637347971,0.12427885904731495,-6.423369919295041e-08
binary,CPA,24,0.06,Heavy_squalane,0.08693043527587586,0.051758716442611714,-1.425182988746731e-13
binary,CPA,25,0.0625,H2O,0.02779342350038839,0.12945725558868965,-6.424241016933507e-08
binary,CPA,25,0.0625,Heavy_squalane,0.0905525314777556,0.053915326491163734,-1.209686859650518e-13
binary,CPA,26,0.065,H2O,0.02890518541848117,0.1346356621560669,-6.424502813073829e-08
binary,CPA,26,0.065,Heavy_squalane,0.09417462714898958,0.05607193622376721,-7.02014997239809e-14
binary,CPA,27,0.0675,H2O,0.03001694965770584,0.13981407953489977,-6.425163712187043e-08
binary,CPA,27,0.0675,Heavy_squalane,0.09779672213459867,0.058228545548146986,-1.727935219194784e-13
binary,CPA,28,0.07,H2O,0.03112871651503539,0.14499250910844025,-6.424827353468388e-08
binary,CPA,28,0.07,Heavy_squalane,0.1014188161515865,0.06038515429580593,-2.025399201076059e-13
binary,CPA,29,0.0725,H2O,0.03224048650546766,0.15017095327546465,-6.425666232434679e-08
binary,CPA,29,0.0725,Heavy_squalane,0.1050409086978345,0.0625417621677807,-5.658425966452698e-14
binary,CPA,30,0.075,H2O,0.03335226050620673,0.15534941612184724,-6.425386256392329e-08
binary,CPA,30,0.075,Heavy_squalane,0.1086629989069695,0.06469836864822939,-5.684867209286589e-15
binary,CPA,31,0.0775,H2O,0.03446403998323568,0.16052790447589924,-6.425678034105431e-08
binary,CPA,31,0.0775,Heavy_squalane,0.1122850853227911,0.06685497287012465,5.552660995117134e-14
binary,CPA,32,0.08,H2O,0.03557582733773772,0.1657064295219423,-6.425580328928149e-08
binary,CPA,32,0.08,Heavy_squalane,0.1159071655506784,0.06901157340769995,4.931291788520692e-14
binary,CPA,33,0.0825,H2O,0.0366876264264201,0.17088500922389288,-6.426366849776599e-08
binary,CPA,33,0.0825,Heavy_squalane,0.119529235736589,0.07116816796624359,9.452744313116072e-14
binary,CPA,34,0.085,H2O,0.03779944332569987,0.1760636718847153,-6.426311000007345e-08
binary,CPA,34,0.085,Heavy_squalane,0.1231512898000103,0.07332475292539493,1.642001179984638e-13
binary,CPA,35,0.0875,H2O,0.0389112874327574,0.1812424612749505,-6.426492865641009e-08
binary,CPA,35,0.0875,Heavy_squalane,0.1267733183300538,0.07548132268187466,2.092824370302482e-13
binary,CPA,36,0.09,H2O,0.04002317302105509,0.18642144387806964,-6.425889537142737e-08
binary,CPA,36,0.09,Heavy_squalane,0.1303953070256495,0.07763786872077051,1.9183121675988e-13
binary,CPA,37,0.0925,H2O,0.04113512139702716,0.19160071893598515,-6.425775539442569e-08
binary,CPA,37,0.0925,Heavy_squalane,0.1340172345327895,0.07979437832782384,1.118464571873594e-13
binary,CPA,38,0.095,H2O,0.04224716383616539,0.19678043212486152,-6.426034176998385e-08
binary,CPA,38,0.095,Heavy_squalane,0.1376390695008267,0.08195083283673846,2.737990695449425e-13
binary,CPA,39,0.0975,H2O,0.04335934550815753,0.20196079383777288,-6.425937087994882e-08
binary,CPA,39,0.0975,Heavy_squalane,0.1412607666442383,0.08410720528433945,3.636992951801723e-13
binary,CPA,40,0.1,H2O,0.04447173063421175,0.2071421032066833,-6.426223192468328e-08
binary,CPA,40,0.1,Heavy_squalane,0.1448822615727874,0.08626345733243136,3.714994618161701e-13
binary,CPA,41,0.1025,H2O,0.04558440914307839,0.21232477910511582,-6.426677406912162e-08
binary,CPA,41,0.1025,Heavy_squalane,0.1485034641164235,0.08841953529341838,3.97015261150875e-13
binary,CPA,42,0.105,H2O,0.04669750511138791,0.21750939946187656,-6.426657472857755e-08
binary,CPA,42,0.105,Heavy_squalane,0.1521242498604616,0.09057536509031722,3.219221315026243e-13
binary,CPA,43,0.1075,H2O,0.04781118727556867,0.22269675022386162,-6.42629747193979e-08
binary,CPA,43,0.1075,Heavy_squalane,0.1557444496052622,0.09273084598100993,3.010335496638503e-13
binary,CPA,44,0.11,H2O,0.04892568187899121,0.22788788519597009,-6.425922888242397e-08
binary,CPA,44,0.11,Heavy_squalane,0.1593638364822343,0.09488584288706241,4.041543967160256e-13
binary,CPA,45,0.1125,H2O,0.05004128806263978,0.23308419772835376,-6.42550599949665e-08
binary,CPA,45,0.1125,Heavy_squalane,0.1629821105194794,0.09704017720404937,3.606585522542747e-13
binary,CPA,46,0.115,H2O,0.05115839590293454,0.23828750473366556,-6.426261484060447e-08
binary,CPA,46,0.115,Heavy_squalane,0.1665988805551438,0.09919361603269444,3.545770664024798e-13
binary,CPA,47,0.1175,H2O,0.0522775070315331,0.24350014273074808,-6.425418347388856e-08
binary,CPA,47,0.1175,Heavy_squalane,0.1702136435584394,0.10134585986652628,3.295900919244527e-13
binary,CPA,48,0.12,H2O,0.05339925753050511,0.24872507448664097,-6.425448928482069e-08
binary,CPA,48,0.12,Heavy_squalane,0.1738257616710844,0.10349652892226373,2.981250129521223e-13
binary,CPA,49,0.1225,H2O,0.05452444245845407,0.2539660032552756,-6.425708326540658e-08
binary,CPA,49,0.1225,Heavy_squalane,0.1774344376124242,0.10564514849593007,2.002924144667252e-13
binary,CPA,50,0.125,H2O,0.05565404092741443,0.2592274895815912,-6.426378301727098e-08
binary,CPA,50,0.125,Heavy_squalane,0.1810386895333067,0.10779113399075327,2.222386460188548e-13
binary,CPA,51,0.1275,H2O,0.05678924014851364,0.26451506330232655,-6.427060816882602e-08
binary,CPA,51,0.1275,Heavy_squalane,0.1846373269022751,0.1099337765597122,2.174792223087544e-13
binary,CPA,52,0.13,H2O,0.05793145632337974,0.2698353208548051,-6.426227461275857e-08
binary,CPA,52,0.13,Heavy_squalane,0.1882289295574828,0.11207223063296605,2.67585377478978e-13
binary,CPA,53,0.1325,H2O,0.05908234976162201,0.27519599569170644,-6.42638873782353e-08
binary,CPA,53,0.1325,Heavy_squalane,0.191811832546989,0.11420550489170775,3.919914250124357e-13
binary,CPA,54,0.135,H2O,0.06024383130098225,0.28060598818508903,-6.426959836547397e-08
binary,CPA,54,0.135,Heavy_squalane,0.1953841196911436,0.11633245843518318,3.767877103829483e-13
binary,CPA,55,0.1375,H2O,0.06141805713819126,0.2860753415493583,-6.426824539218501e-08
binary,CPA,55,0.1375,Heavy_squalane,0.1989436287685997,0.11845180386846296,4.159207497771072e-13
binary,CPA,56,0.14,H2O,0.06260740962276831,0.2916151523819023,-6.426637888523601e-08
binary,CPA,56,0.14,Heavy_squalane,0.2024879707763719,0.12056211876995557,6.960657176021835e-13
binary,CPA,57,0.1425,H2O,0.06381446285049773,0.2972374104030898,-6.427108240059098e-08
binary,CPA,57,0.1425,Heavy_squalane,0.2060145644325637,0.12266186623446411,8.917309145729777e-13
binary,CPA,58,0.145,H2O,0.06504193326081598,0.30295476834691787,-6.427039506151644e-08
binary,CPA,58,0.145,Heavy_squalane,0.209520685720121,0.12474942437172842,1.070738128558421e-12
binary,CPA,59,0.1475,H2O,0.06629261741055696,0.3087802521212172,-6.426459248087824e-08
binary,CPA,59,0.1475,Heavy_squalane,0.2130035302871764,0.12682312345983063,1.373093740363965e-12
binary,CPA,60,0.15,H2O,0.06756932097429319,0.3147269301027649,-6.426245269253172e-08
binary,CPA,60,0.15,Heavy_squalane,0.2164602846451248,0.12888128833680398,1.741552459254238e-12
binary,CPA,61,0.1525,H2O,0.06887478436875234,0.32080756670788896,-6.426411153226397e-08
binary,CPA,61,0.1525,Heavy_squalane,0.2198882007526658,0.1309222828082594,2.102343217722682e-12
binary,CPA,62,0.155,H2O,0.07021161091937521,0.32703428780395377,-6.426495657851916e-08
binary,CPA,62,0.155,Heavy_squalane,0.2232846680500575,0.13294455253685797,2.492351549522576e-12
binary,CPA,63,0.1575,H2O,0.07158220306940753,0.3334182835816638,-6.426250181990056e-08
binary,CPA,63,0.1575,Heavy_squalane,0.2266472774268829,0.13494666312896578,2.732570240668477e-12
binary,CPA,64,0.16,H2O,0.0729887109272434,0.3399695688969404,-6.426922666280532e-08
binary,CPA,64,0.16,Heavy_squalane,0.2299738728187584,0.13692733085553316,2.954280061830654e-12
binary,CPA,65,0.1625,H2O,0.07443299572473909,0.34669681306567857,-6.427201953984607e-08
binary,CPA,65,0.1625,Heavy_squalane,0.2332625878488695,0.13888544446860643,3.158274250294124e-12
binary,CPA,66,0.165,H2O,0.07591660891993562,0.3536072425276204,-6.428323373608436e-08
binary,CPA,66,0.165,Heavy_squalane,0.2365118667823601,0.14082007767765195,3.242092990077559e-12
binary,CPA,67,0.1675,H2O,0.07744078606352664,0.3607066122773579,-6.428330862062737e-08
binary,CPA,67,0.1675,Heavy_squalane,0.2397204706759886,0.14273049281108524,3.148887609088093e-12
binary,CPA,68,0.17,H2O,0.0790064533787816,0.3679992365125474,-6.428936699665044e-08
binary,CPA,68,0.17,Heavy_squalane,0.2428874707794212,0.1446161368873755,3.209438055177703e-12
binary,CPA,69,0.1725,H2O,0.08061424433417413,0.3754880658265226,-6.429650134531784e-08
binary,CPA,69,0.1725,Heavy_squalane,0.2460122319125833,0.14647663171785652,3.122578572468371e-12
binary,CPA,70,0.175,H2O,0.08226452332536881,0.3831747975151449,-6.429216753423006e-08
binary,CPA,70,0.175,Heavy_squalane,0.2490943887192386,0.14831175976801605,3.042197194253342e-12
binary,CPA,71,0.1775,H2O,0.08395741375158018,0.391060006351927,-6.428924803625335e-08
binary,CPA,71,0.1775,Heavy_squalane,0.2521338175099413,0.15012144739268102,2.992487657725627e-12
binary,CPA,72,0.18,H2O,0.08569282815898746,0.39914328499116625,-6.428484516929345e-08
binary,CPA,72,0.18,Heavy_squalane,0.2551306060336937,0.15190574683794583,2.852481276920173e-12
binary,CPA,73,0.1825,H2O,0.08747049857770832,0.4074233852726441,-6.428466281516165e-08
binary,CPA,73,0.1825,Heavy_squalane,0.2580850230570986,0.15366481812848237,2.84600317242587e-12
binary,CPA,74,0.185,H2O,0.08929000572893464,0.4158983542637244,-6.428220233889448e-08
binary,CPA,74,0.185,Heavy_squalane,0.2609974890732162,0.15539891162748048,2.740502613518644e-12
binary,CPA,75,0.1875,H2O,0.0911508062744353,0.42456566118311434,-6.427564730460134e-08
binary,CPA,75,0.1875,Heavy_squalane,0.263868548978353,0.15710835176830268,2.809778669743439e-12
binary,CPA,76,0.19,H2O,0.09305225743916476,0.43342231208897897,-6.428021159798902e-08
binary,CPA,76,0.19,Heavy_squalane,0.266698847377498,0.15879352235124555,2.67122655729385e-12
binary,CPA,77,0.1925,H2O,0.09499366099498043,0.44246505474795755,-1.456982984815447e-07
binary,CPA,77,0.1925,Heavy_squalane,0.2694891203002579,0.16045486161117567,7.811208908844575e-08
binary,CPA,78,0.195,H2O,0.09697421279708253,0.4516901435840913,-2.407288235417582e-07
binary,CPA,78,0.195,Heavy_squalane,0.2722401215142405,0.16209281834423392,1.539956196695944e-07
binary,CPA,79,0.1975,H2O,0.09899308995873593,0.46109374572452866,-3.470785045478486e-07
binary,CPA,79,0.1975,Heavy_squalane,0.2749526781262206,0.16370788501298408,2.274409021112762e-07
binary,CPA,80,0.2,H2O,0.101049441059293,0.4706718953900846,-4.632366791268439e-07
binary,CPA,80,0.2,Heavy_squalane,0.277627645317467,0.16530057079565189,2.98366905638352e-07
binary,CPA,81,0.2025,H2O,0.1031423975399593,0.48042054697486813,-5.877607813231656e-07
binary,CPA,81,0.2025,Heavy_squalane,0.2802658954340974,0.16687139509048038,3.667356173946803e-07
binary,CPA,82,0.205,H2O,0.1052710829990122,0.49033561834190165,-7.193322362764043e-07
binary,CPA,82,0.205,Heavy_squalane,0.2828683086320131,0.1684208819456878,4.325445400048755e-07
binary,CPA,83,0.2075,H2O,0.1074346207689507,0.5004130261162552,-8.56769127310919e-07
binary,CPA,83,0.2075,Heavy_squalane,0.2854357652578082,0.16994955552303168,4.958184348996143e-07
binary,CPA,84,0.21,H2O,0.1096321618074698,0.5106488155966776,-8.567647080681695e-07
binary,CPA,84,0.21,Heavy_squalane,0.2879691688802534,0.17145795381084303,4.958183260938999e-07
binary,CPA,85,0.2125,H2O,0.1118628275921826,0.5210388947684815,-8.567598265285525e-07
binary,CPA,85,0.2125,Heavy_squalane,0.2904693580522104,0.1729465760867299,4.958184066074844e-07
binary,CPA,86,0.215,H2O,0.1141257724679709,0.5315793247073822,-8.567528818614889e-07
binary,CPA,86,0.215,Heavy_squalane,0.2929371807939,0.17441592726520244,4.958184319910775e-07
binary,CPA,87,0.2175,H2O,0.1164201676121295,0.542266244891743,-8.567548885896059e-07
binary,CPA,87,0.2175,Heavy_squalane,0.2953734682448796,0.17586650220995875,4.958184129533827e-07
binary,CPA,88,0.22,H2O,0.1187452033927658,0.5530958841876173,-8.567468811060408e-07
binary,CPA,88,0.22,Heavy_squalane,0.2977790322990782,0.17729878432577553,4.958185312779444e-07
binary,CPA,89,0.2225,H2O,0.121100090989799,0.5640645683991,-8.567394668146378e-07
binary,CPA,89,0.2225,Heavy_squalane,0.3001546639775415,0.17871324458963422,4.958185854824922e-07
binary,CPA,90,0.225,H2O,0.1234840634482562,0.5751687251744098,-8.567385783031511e-07
binary,CPA,90,0.225,Heavy_squalane,0.3025011323741596,0.18011034092300335,4.958185173962919e-07
binary,CPA,91,0.2275,H2O,0.1258963762855789,0.586404886834624,-8.5674379457501e-07
binary,CPA,91,0.2275,Heavy_squalane,0.3048191840472811,0.18149051782960296,4.958185713364273e-07
binary,CPA,92,0.23,H2O,0.1283363077564732,0.5977696916073083,-8.567455938024438e-07
binary,CPA,92,0.23,Heavy_squalane,0.3071095427517458,0.18285420623585616,4.95818524271015e-07
binary,CPA,93,0.2325,H2O,0.1308031588676441,0.6092598836951463,-8.567509300894116e-07
binary,CPA,93,0.2325,Heavy_squalane,0.3093729094272425,0.18420182348395708,4.958185923572153e-07
binary,CPA,94,0.235,H2O,0.1332962532090517,0.6208723124899584,-8.567509149903785e-07
binary,CPA,94,0.235,Heavy_squalane,0.311609962365186,0.18553377343123018,4.95818701427342e-07
binary,CPA,95,0.2375,H2O,0.135814936654473,0.6326039311779675,-8.567513453128228e-07
binary,CPA,95,0.2375,Heavy_squalane,0.3138213575097436,0.1868504466293625,4.958186989154239e-07
binary,CPA,96,0.24,H2O,0.1383585769600342,0.6444517948698272,-8.567525476843585e-07
binary,CPA,96,0.24,Heavy_squalane,0.3160077288619059,0.18815222056498923,4.958187239023984e-07
binary,CPA,97,0.2425,H2O,0.1409265632767993,0.6564130583303387,-8.567488348765195e-07
binary,CPA,97,0.2425,Heavy_squalane,0.3181696889664869,0.189439459949655,4.958186920407008e-07
binary,CPA,98,0.245,H2O,0.1435183055967209,0.6684849733977799,-8.567552673977019e-07
binary,CPA,98,0.245,Heavy_squalane,0.3203078294693966,0.1907125170516166,4.95818743997743e-07
binary,CPA,99,0.2475,H2O,0.1461332341428687,0.6806648861436885,-8.567615179533306e-07
binary,CPA,99,0.2475,Heavy_squalane,0.3224227217274908,0.1919717320589496,4.95818775462822e-07
binary,CPA,100,0.25,H2O,0.1487707987198802,0.6929502338473666,-8.567583693608327e-07
binary,CPA,100,0.25,Heavy_squalane,0.3245149174615515,0.19321743346833548,4.958188632477481e-07
binary,CPA,101,0.2525,H2O,0.1514304680421442,0.705338541866669,-8.567598658304476e-07
binary,CPA,101,0.2525,Heavy_squalane,0.3265849494281842,0.19444993848511202,4.958187679270677e-07
binary,CPA,102,0.255,H2O,0.1541117290570032,0.7178274204855891,-8.567700878758799e-07
binary,CPA,102,0.255,Heavy_squalane,0.3286333321013595,0.1956695534290655,4.95818679216698e-07
binary,CPA,103,0.2575,H2O,0.1568140862655902,0.7304145617508275,-8.567686007321385e-07
binary,CPA,103,0.2575,Heavy_squalane,0.3306605623515297,0.1968765741387796,4.958186788200794e-07
binary,CPA,104,0.26,H2O,0.1595370610469942,0.7430977363238644,-8.567685467752995e-07
binary,CPA,104,0.26,Heavy_squalane,0.3326671201235405,0.19807128637526655,4.958187868325564e-07
binary,CPA,105,0.2625,H2O,0.1622801909873964,0.7558747903561852,-8.567638760670349e-07
binary,CPA,105,0.2625,Heavy_squalane,0.3346534691083269,0.19925396622189745,4.958187080376527e-07
binary,CPA,106,0.265,H2O,0.1650430292249917,0.7687436424380304,-8.567705725992525e-07
binary,CPA,106,0.265,Heavy_squalane,0.3366200574032396,0.20042488047756313,4.958186529076614e-07
binary,CPA,107,0.2675,H2O,0.167825143812508,0.7817022806291148,-8.567590116248525e-07
binary,CPA,107,0.2675,Heavy_squalane,0.338567318148662,0.20158428703571843,4.95818689660989e-07
binary,CPA,108,0.27,H2O,0.1706261171083857,0.7947487596228405,-8.567626696986963e-07
binary,CPA,108,0.27,Heavy_squalane,0.3404956701383928,0.2027324352478064,4.95818692833938e-07
binary,CPA,109,0.2725,H2O,0.1734455451981602,0.8078811980511891,-8.56756893874433e-07
