system,eos,step,pvi,component,mass_rate_kg_s,total_mass_fraction,hydrocarbon_normalized_mass_fraction,reservoir_watercut
binary,SW,35,0.0875,Heavy_squalane,4.245340408601362e-06,0.886659722144163,1.0,1.0
binary,SW,36,0.09,H2O,5.427101050816087e-07,0.11334027785583702,0.0,1.0
binary,SW,36,0.09,Heavy_squalane,4.24561506359239e-06,0.886659722144163,1.0,1.0
binary,SW,37,0.0925,H2O,5.426308545512577e-07,0.11334027785583715,0.0,1.0
binary,SW,37,0.0925,Heavy_squalane,4.244995087582531e-06,0.8866597221441629,1.0,1.0
binary,SW,38,0.095,H2O,5.426447180977215e-07,0.11334027785583706,0.0,1.0
binary,SW,38,0.095,Heavy_squalane,4.24510354195099e-06,0.8866597221441629,1.0,1.0
binary,SW,39,0.0975,H2O,5.426073090743187e-07,0.11334027785583704,0.0,1.0
binary,SW,39,0.0975,Heavy_squalane,4.24481089158059e-06,0.886659722144163,1.0,1.0
binary,SW,40,0.1,H2O,5.426018386451006e-07,0.11334027785583696,0.0,1.0
binary,SW,40,0.1,Heavy_squalane,4.24476809647419e-06,0.886659722144163,1.0,1.0
binary,SW,41,0.1025,H2O,5.425407065539428e-07,0.11334027785583697,0.0,1.0
binary,SW,41,0.1025,Heavy_squalane,4.24428986081088e-06,0.886659722144163,1.0,1.0
binary,SW,42,0.105,H2O,5.425757485029168e-07,0.11334027785583697,0.0,1.0
binary,SW,42,0.105,Heavy_squalane,4.244563993584582e-06,0.886659722144163,1.0,1.0
binary,SW,43,0.1075,H2O,5.425172546404243e-07,0.11334027785583695,0.0,1.0
binary,SW,43,0.1075,Heavy_squalane,4.244106396754524e-06,0.886659722144163,1.0,1.0
binary,SW,44,0.11,H2O,5.425306452576056e-07,0.11334027785583699,0.0,1.0
binary,SW,44,0.11,Heavy_squalane,4.244211151402507e-06,0.8866597221441629,1.0,1.0
binary,SW,45,0.1125,H2O,5.424783497575501e-07,0.11334027785583702,0.0,1.0
binary,SW,45,0.1125,Heavy_squalane,4.243802044292255e-06,0.8866597221441629,1.0,1.0
binary,SW,46,0.115,H2O,5.42463401853462e-07,0.11334027785583706,0.0,1.0
binary,SW,46,0.115,Heavy_squalane,4.243685107006268e-06,0.886659722144163,1.0,1.0
binary,SW,47,0.1175,H2O,5.424769116949922e-07,0.11334027785583696,0.0,1.0
binary,SW,47,0.1175,Heavy_squalane,4.243790794345001e-06,0.886659722144163,1.0,1.0
binary,SW,48,0.12,H2O,5.424577979991115e-07,0.11334027785583702,0.0,1.0
binary,SW,48,0.12,Heavy_squalane,4.243641268116553e-06,0.886659722144163,1.0,1.0
binary,SW,49,0.1225,H2O,5.424893862733244e-07,0.11334027785583702,0.0,1.0
binary,SW,49,0.1225,Heavy_squalane,4.243888382831344e-06,0.886659722144163,1.0,1.0
binary,SW,50,0.125,H2O,5.423971201368836e-07,0.11334027785583702,0.0,1.0
binary,SW,50,0.125,Heavy_squalane,4.243166585881066e-06,0.886659722144163,1.0,1.0
binary,SW,51,0.1275,H2O,5.4240347355027e-07,0.11334027785583702,0.0,1.0
binary,SW,51,0.1275,Heavy_squalane,4.243216288562711e-06,0.8866597221441629,1.0,1.0
binary,SW,52,0.13,H2O,5.424104502702833e-07,0.11334027785583695,0.0,1.0
binary,SW,52,0.13,Heavy_squalane,4.243270867365109e-06,0.886659722144163,1.0,1.0
binary,SW,53,0.1325,H2O,5.423981048666692e-07,0.11334027785583699,0.0,1.0
binary,SW,53,0.1325,Heavy_squalane,4.243174289411133e-06,0.8866597221441631,1.0,1.0
binary,SW,54,0.135,H2O,5.423657695675109e-07,0.11334027785583702,0.0,1.0
binary,SW,54,0.135,Heavy_squalane,4.242921330728574e-06,0.8866597221441629,1.0,1.0
binary,SW,55,0.1375,H2O,5.423563800596479e-07,0.11334027785583749,0.0,1.0
binary,SW,55,0.1375,Heavy_squalane,4.242847876713879e-06,0.8866597221441626,1.0,1.0
binary,SW,56,0.14,H2O,5.423214053838693e-07,0.11334027785583702,0.0,1.0
binary,SW,56,0.14,Heavy_squalane,4.242574270217652e-06,0.8866597221441631,1.0,1.0
binary,SW,57,0.1425,H2O,5.423312370062564e-07,0.11334027785583685,0.0,1.0
binary,SW,57,0.1425,Heavy_squalane,4.242651182889295e-06,0.8866597221441631,1.0,1.0
binary,SW,58,0.145,H2O,5.422628290964976e-07,0.1133402778558367,0.0,1.0
binary,SW,58,0.145,Heavy_squalane,4.242116028578701e-06,0.8866597221441632,1.0,1.0
binary,SW,59,0.1475,H2O,5.42324333472347e-07,0.1133402778558365,0.0,1.0
binary,SW,59,0.1475,Heavy_squalane,4.242597176620985e-06,0.8866597221441636,1.0,1.0
binary,SW,60,0.15,H2O,5.42278474828215e-07,0.11334027785583663,0.0,1.0
binary,SW,60,0.15,Heavy_squalane,4.242238424962406e-06,0.8866597221441634,1.0,1.0
binary,SW,61,0.1525,H2O,5.422440502967206e-07,0.11334027785583661,0.0,1.0
binary,SW,61,0.1525,Heavy_squalane,4.241969122238722e-06,0.8866597221441633,1.0,1.0
binary,SW,62,0.155,H2O,5.422700688535391e-07,0.11334027785583672,0.0,1.0
binary,SW,62,0.155,Heavy_squalane,4.242172665116816e-06,0.8866597221441633,1.0,1.0
binary,SW,63,0.1575,H2O,5.422017289901789e-07,0.11334027785583671,0.0,1.0
binary,SW,63,0.1575,Heavy_squalane,4.241638043132428e-06,0.8866597221441632,1.0,1.0
binary,SW,64,0.16,H2O,5.422266354649284e-07,0.11334027785583678,0.0,1.0
binary,SW,64,0.16,Heavy_squalane,4.241832886204974e-06,0.8866597221441632,1.0,1.0
binary,SW,65,0.1625,H2O,5.421490639024135e-07,0.11334027785583681,0.0,1.0
binary,SW,65,0.1625,Heavy_squalane,4.241226044741666e-06,0.8866597221441631,1.0,1.0
binary,SW,66,0.165,H2O,5.422035965593684e-07,0.11334027785583672,0.0,1.0
binary,SW,66,0.165,Heavy_squalane,4.241652653105246e-06,0.8866597221441633,1.0,1.0
binary,SW,67,0.1675,H2O,5.421886245135123e-07,0.11334027785583677,0.0,1.0
binary,SW,67,0.1675,Heavy_squalane,4.241535526958477e-06,0.8866597221441631,1.0,1.0
binary,SW,68,0.17,H2O,5.421451728174669e-07,0.11334027785583678,0.0,1.0
binary,SW,68,0.17,Heavy_squalane,4.241195604827782e-06,0.8866597221441632,1.0,1.0
binary,SW,69,0.1725,H2O,5.421650677393281e-07,0.1133402778558368,0.0,1.0
binary,SW,69,0.1725,Heavy_squalane,4.241351242578309e-06,0.8866597221441633,1.0,1.0
binary,SW,70,0.175,H2O,5.421526018970555e-07,0.11334027785583685,0.0,1.0
binary,SW,70,0.175,Heavy_squalane,4.241253722434057e-06,0.8866597221441632,1.0,1.0
binary,SW,71,0.1775,H2O,5.421591691762394e-07,0.11334027785583689,0.0,1.0
binary,SW,71,0.1775,Heavy_squalane,4.241305098185434e-06,0.886659722144163,1.0,1.0
binary,SW,72,0.18,H2O,5.421094502308342e-07,0.11334027785583696,0.0,1.0
binary,SW,72,0.18,Heavy_squalane,4.240916147433305e-06,0.8866597221441631,1.0,1.0
binary,SW,73,0.1825,H2O,5.421166252678591e-07,0.11334027785583708,0.0,1.0
binary,SW,73,0.1825,Heavy_squalane,4.240972277667452e-06,0.886659722144163,1.0,1.0
binary,SW,74,0.185,H2O,5.420859061835698e-07,0.11334027785583713,0.0,1.0
binary,SW,74,0.185,Heavy_squalane,4.240731962615681e-06,0.8866597221441629,1.0,1.0
binary,SW,75,0.1875,H2O,5.421071498656616e-07,0.11334027785583739,0.0,1.0
binary,SW,75,0.1875,Heavy_squalane,4.240898151702349e-06,0.8866597221441627,1.0,1.0
binary,SW,76,0.19,H2O,5.420502462270277e-07,0.1133402778558377,0.0,1.0
binary,SW,76,0.19,Heavy_squalane,4.240452995175684e-06,0.8866597221441624,1.0,1.0
binary,SW,77,0.1925,H2O,5.420361947754079e-07,0.11334027785583815,0.0,1.0
binary,SW,77,0.1925,Heavy_squalane,4.240343070827281e-06,0.8866597221441619,1.0,1.0
binary,SW,78,0.195,H2O,5.420434840470308e-07,0.11334027785583899,0.0,1.0
binary,SW,78,0.195,Heavy_squalane,4.240400094717376e-06,0.8866597221441611,1.0,1.0
binary,SW,79,0.1975,H2O,5.420283983623876e-07,0.11334027785584039,0.0,1.0
binary,SW,79,0.1975,Heavy_squalane,4.240282079575593e-06,0.8866597221441596,1.0,1.0
binary,SW,80,0.2,H2O,5.420463639513172e-07,0.11334027785584275,0.0,1.0
binary,SW,80,0.2,Heavy_squalane,4.240422624176141e-06,0.8866597221441573,1.0,1.0
binary,SW,81,0.2025,H2O,5.419928757203775e-07,0.11334027785584677,0.0,1.0
binary,SW,81,0.2025,Heavy_squalane,4.240004186345394e-06,0.8866597221441532,1.0,1.0
binary,SW,82,0.205,H2O,5.420217177950945e-07,0.11334027785585367,0.0,1.0
binary,SW,82,0.205,Heavy_squalane,4.240229817572046e-06,0.8866597221441463,1.0,1.0
binary,SW,83,0.2075,H2O,5.41996369099202e-07,0.11334027785586535,0.0,1.0
binary,SW,83,0.2075,Heavy_squalane,4.240031515007963e-06,0.8866597221441347,1.0,1.0
binary,SW,84,0.21,H2O,5.419420117067193e-07,0.11334027785588523,0.0,1.0
binary,SW,84,0.21,Heavy_squalane,4.239606277735548e-06,0.8866597221441148,1.0,1.0
binary,SW,85,0.2125,H2O,5.419865447402571e-07,0.11334027785591888,0.0,1.0
binary,SW,85,0.2125,Heavy_squalane,4.239954659155895e-06,0.8866597221440811,1.0,1.0
binary,SW,86,0.215,H2O,5.419773449179541e-07,0.11334027785597561,0.0,1.0
binary,SW,86,0.215,Heavy_squalane,4.239882689046834e-06,0.8866597221440243,1.0,1.0
binary,SW,87,0.2175,H2O,5.419633626436655e-07,0.11334027785607086,0.0,1.0
binary,SW,87,0.2175,Heavy_squalane,4.239773305867918e-06,0.8866597221439292,1.0,1.0
binary,SW,88,0.22,H2O,5.419513029190796e-07,0.11334027785623074,0.0,1.0
binary,SW,88,0.22,Heavy_squalane,4.239678962771031e-06,0.8866597221437692,1.0,1.0
binary,SW,89,0.2225,H2O,5.419134732831066e-07,0.11334027785649806,0.0,1.0
binary,SW,89,0.2225,Heavy_squalane,4.239383021941936e-06,0.886659722143502,1.0,1.0
binary,SW,90,0.225,H2O,5.418995935830568e-07,0.11334027785694466,0.0,1.0
binary,SW,90,0.225,Heavy_squalane,4.239274441185317e-06,0.8866597221430552,1.0,1.0
binary,SW,91,0.2275,H2O,5.419339601754289e-07,0.11334027785769103,0.0,1.0
binary,SW,91,0.2275,Heavy_squalane,4.239543290620408e-06,0.8866597221423089,1.0,1.0
binary,SW,92,0.23,H2O,5.419061092103262e-07,0.11334027785893162,0.0,1.0
binary,SW,92,0.23,Heavy_squalane,4.23932541278053e-06,0.8866597221410685,1.0,1.0
binary,SW,93,0.2325,H2O,5.41894187407694e-07,0.11334027786099338,0.0,1.0
binary,SW,93,0.2325,Heavy_squalane,4.239232148565315e-06,0.8866597221390067,1.0,1.0
binary,SW,94,0.235,H2O,5.41871504146355e-07,0.11334027786441221,0.0,1.0
binary,SW,94,0.235,Heavy_squalane,4.239054697522131e-06,0.8866597221355877,1.0,1.0
binary,SW,95,0.2375,H2O,5.418440600290683e-07,0.11334027787007205,0.0,1.0
binary,SW,95,0.2375,Heavy_squalane,4.238840002261769e-06,0.8866597221299279,1.0,1.0
binary,SW,96,0.24,H2O,5.418895587739323e-07,0.11334027787946253,0.0,1.0
binary,SW,96,0.24,Heavy_squalane,4.239195938036232e-06,0.8866597221205373,1.0,1.0
binary,SW,97,0.2425,H2O,5.41863757887053e-07,0.11334027789495678,0.0,1.0
binary,SW,97,0.2425,Heavy_squalane,4.238994097334104e-06,0.8866597221050432,1.0,1.0
binary,SW,98,0.245,H2O,5.418632217950283e-07,0.11334027792055108,0.0,1.0
binary,SW,98,0.245,Heavy_squalane,4.238989902412607e-06,0.8866597220794489,1.0,1.0
binary,SW,99,0.2475,H2O,5.418287959449724e-07,0.11334027796270058,0.0,1.0
binary,SW,99,0.2475,Heavy_squalane,4.238720587596191e-06,0.8866597220372994,1.0,1.0
binary,SW,100,0.25,H2O,5.418162408516223e-07,0.11334027803214639,0.0,1.0
binary,SW,100,0.25,Heavy_squalane,4.2386223663128e-06,0.8866597219678536,1.0,1.0
binary,SW,101,0.2525,H2O,5.418435066581168e-07,0.1133402781466414,0.0,1.0
binary,SW,101,0.2525,Heavy_squalane,4.238835661581362e-06,0.8866597218533587,1.0,1.0
binary,SW,102,0.255,H2O,5.41821663858262e-07,0.11334027833472143,0.0,1.0
binary,SW,102,0.255,Heavy_squalane,4.238664777670766e-06,0.8866597216652785,1.0,1.0
binary,SW,103,0.2575,H2O,5.418068163424332e-07,0.11334027864373784,0.0,1.0
binary,SW,103,0.2575,Heavy_squalane,4.238548612688167e-06,0.8866597213562621,1.0,1.0
binary,SW,104,0.26,H2O,5.418003613789202e-07,0.11334027915117251,0.0,1.0
binary,SW,104,0.26,Heavy_squalane,4.238498094179588e-06,0.8866597208488274,1.0,1.0
binary,SW,105,0.2625,H2O,5.417623029889355e-07,0.11334027998242269,0.0,1.0
binary,SW,105,0.2625,Heavy_squalane,4.238200328768763e-06,0.8866597200175772,1.0,1.0
binary,SW,106,0.265,H2O,5.417877603805594e-07,0.11334028134774331,0.0,1.0
binary,SW,106,0.265,Heavy_squalane,4.238399424070495e-06,0.8866597186522567,1.0,1.0
binary,SW,107,0.2675,H2O,5.417681871754937e-07,0.11334028358230652,0.0,1.0
binary,SW,107,0.2675,Heavy_squalane,4.238246208871675e-06,0.8866597164176935,1.0,1.0
binary,SW,108,0.27,H2O,5.417532173701087e-07,0.11334028724075763,0.0,1.0
binary,SW,108,0.27,Heavy_squalane,4.238128945971471e-06,0.8866597127592423,1.0,1.0
binary,SW,109,0.2725,H2O,5.417818809991176e-07,0.1133402932401997,0.0,1.0
binary,SW,109,0.2725,Heavy_squalane,4.238352928171797e-06,0.8866597067598002,1.0,1.0
binary,SW,110,0.275,H2O,5.417219318385826e-07,0.11334030303164526,0.0,1.0
binary,SW,110,0.275,Heavy_squalane,4.237883533724102e-06,0.8866596969683548,1.0,1.0
binary,SW,111,0.2775,H2O,5.417342903906148e-07,0.1133403190847832,0.0,1.0
binary,SW,111,0.2775,Heavy_squalane,4.23797953753125e-06,0.8866596809152167,1.0,1.0
binary,SW,112,0.28,H2O,5.417384955263914e-07,0.11334034537025227,0.0,1.0
binary,SW,112,0.28,Heavy_squalane,4.238011325745797e-06,0.8866596546297476,1.0,1.0
binary,SW,113,0.2825,H2O,5.417014428073788e-07,0.11334038833309337,0.0,1.0
binary,SW,113,0.2825,Heavy_squalane,4.237719651245919e-06,0.8866596116669067,1.0,1.0
binary,SW,114,0.285,H2O,5.417283570054476e-07,0.1133404588003122,0.0,1.0
binary,SW,114,0.285,Heavy_squalane,4.237927228824556e-06,0.8866595411996877,1.0,1.0
binary,SW,115,0.2875,H2O,5.416945470342562e-07,0.11334057394262279,0.0,1.0
binary,SW,115,0.2875,Heavy_squalane,4.23765787894236e-06,0.8866594260573774,1.0,1.0
binary,SW,116,0.29,H2O,5.417064583605765e-07,0.11334076256470225,0.0,1.0
binary,SW,116,0.29,Heavy_squalane,4.237743106850663e-06,0.8866592374352977,1.0,1.0
binary,SW,117,0.2925,H2O,5.416890129041548e-07,0.11334107084322202,0.0,1.0
binary,SW,117,0.2925,Heavy_squalane,4.237593632602531e-06,0.8866589291567779,1.0,1.0
binary,SW,118,0.295,H2O,5.416779802938781e-07,0.11334157442024112,0.0,1.0
binary,SW,118,0.295,Heavy_squalane,4.237486091359802e-06,0.8866584255797589,1.0,1.0
binary,SW,119,0.2975,H2O,5.416820569648939e-07,0.11334239765052144,0.0,1.0
binary,SW,119,0.2975,Heavy_squalane,4.237483270339278e-06,0.8866576023494785,1.0,1.0
binary,SW,120,0.3,H2O,5.416678190677912e-07,0.11334374072073806,0.0,1.0
binary,SW,120,0.3,Heavy_squalane,4.237315260398232e-06,0.886656259279262,1.0,1.0
binary,SW,121,0.3025,H2O,5.416740147636834e-07,0.11334593254414888,0.0,1.0
binary,SW,121,0.3025,Heavy_squalane,4.237271313095332e-06,0.8866540674558512,1.0,1.0
binary,SW,122,0.305,H2O,5.417032122972306e-07,0.11334952496545926,0.0,1.0
binary,SW,122,0.305,Heavy_squalane,4.237348243474663e-06,0.8866504750345409,1.0,1.0
binary,SW,123,0.3075,H2O,5.416799013053386e-07,0.11335538814296807,0.0,1.0
binary,SW,123,0.3075,Heavy_squalane,4.236918718304623e-06,0.8866446118570319,1.0,1.0
binary,SW,124,0.31,H2O,5.417392916567874e-07,0.11336504972615546,0.0,1.0
binary,SW,124,0.31,Heavy_squalane,4.236975955815096e-06,0.8866349502738445,1.0,1.0
binary,SW,125,0.3125,H2O,5.41779515117549e-07,0.11338079559304738,0.0,1.0
binary,SW,125,0.3125,Heavy_squalane,4.236626848003539e-06,0.8866192044069527,1.0,1.0
binary,SW,126,0.315,H2O,5.418650913718512e-07,0.11340643869619398,0.0,1.0
binary,SW,126,0.315,Heavy_squalane,4.23621539154906e-06,0.8865935613038061,1.0,1.0
binary,SW,127,0.3175,H2O,5.420381811034615e-07,0.11344874762169409,0.0,1.0
binary,SW,127,0.3175,Heavy_squalane,4.235786100491438e-06,0.886551252378306,1.0,1.0
binary,SW,128,0.32,H2O,5.422746717810986e-07,0.1135168307166308,0.0,1.0
binary,SW,128,0.32,Heavy_squalane,4.234767361173162e-06,0.8864831692833691,1.0,1.0
binary,SW,129,0.3225,H2O,5.426865623448585e-07,0.11362846757954939,0.0,1.0
binary,SW,129,0.3225,Heavy_squalane,4.233287046248716e-06,0.8863715324204506,1.0,1.0
binary,SW,130,0.325,H2O,5.43374331361738e-07,0.11380935860706161,0.0,1.0
binary,SW,130,0.325,Heavy_squalane,4.231051410178492e-06,0.8861906413929383,1.0,1.0
binary,SW,131,0.3275,H2O,5.444536027779425e-07,0.11409794573698769,0.0,1.0
binary,SW,131,0.3275,Heavy_squalane,4.227355383450319e-06,0.8859020542630123,1.0,1.0
binary,SW,132,0.33,H2O,5.463061322674537e-07,0.11458819778393875,0.0,1.0
binary,SW,132,0.33,Heavy_squalane,4.221254077533024e-06,0.8854118022160612,1.0,1.0
binary,SW,133,0.3325,H2O,5.490831717499295e-07,0.11533054308886262,0.0,1.0
binary,SW,133,0.3325,Heavy_squalane,4.21186875862344e-06,0.8846694569111374,1.0,1.0
binary,SW,134,0.335,H2O,5.538362140049441e-07,0.11659716818266333,0.0,1.0
binary,SW,134,0.335,Heavy_squalane,4.196160914032452e-06,0.8834028318173367,1.0,1.0
binary,SW,135,0.3375,H2O,5.620144929917498e-07,0.11878630666753814,0.0,1.0
binary,SW,135,0.3375,Heavy_squalane,4.169292580682398e-06,0.8812136933324619,1.0,1.0
binary,SW,136,0.34,H2O,5.736240680620377e-07,0.12194007067535176,0.0,1.0
binary,SW,136,0.34,Heavy_squalane,4.130523345377068e-06,0.8780599293246482,1.0,1.0
binary,SW,137,0.3425,H2O,5.932175072613696e-07,0.1273230408871165,0.0,1.0
binary,SW,137,0.3425,Heavy_squalane,4.065935330498067e-06,0.8726769591128835,1.0,1.0
binary,SW,138,0.345,H2O,6.142725490105924e-07,0.1332468985043593,0.0,1.0
binary,SW,138,0.345,Heavy_squalane,3.995760073928813e-06,0.8667531014956407,1.0,1.0
binary,SW,139,0.3475,H2O,6.544302030090262e-07,0.14487960716674605,0.0,1.0
binary,SW,139,0.3475,Heavy_squalane,3.862632037888852e-06,0.8551203928332539,1.0,1.0
binary,SW,140,0.35,H2O,7.054904292638338e-07,0.16039164746408976,0.0,1.0
binary,SW,140,0.35,Heavy_squalane,3.693058001518927e-06,0.8396083525359102,1.0,1.0
binary,SW,141,0.3525,H2O,9.119274755357464e-07,0.19085865453211387,0.0,0.10831361028530476
binary,SW,141,0.3525,Heavy_squalane,3.866097800663115e-06,0.8091413454678862,1.0,0.10831361028530476
binary,SW,142,0.355,H2O,1.081814491023901e-06,0.22756005722318287,0.0,0.1529306068326047
binary,SW,142,0.355,Heavy_squalane,3.672159049960471e-06,0.772439942776817,1.0,0.1529306068326047
binary,SW,143,0.3575,H2O,1.245166804620074e-06,0.26320051860694504,0.0,0.19584739417437663
binary,SW,143,0.3575,Heavy_squalane,3.485700790969907e-06,0.7367994813930551,1.0,0.19584739417437663
binary,SW,144,0.36,H2O,1.406864569259757e-06,0.2988413944218687,0.0,0.23835266581767686
binary,SW,144,0.36,Heavy_squalane,3.300865335365548e-06,0.7011586055781313,1.0,0.23835266581767686
binary,SW,145,0.3625,H2O,1.559249239549627e-06,0.33274448196851664,0.0,0.2784243457921647
binary,SW,145,0.3625,Heavy_squalane,3.126776597227913e-06,0.6672555180314834,1.0,0.2784243457921647
binary,SW,146,0.365,H2O,1.686067580274082e-06,0.36116455434937084,0.0,0.3117569789685187
binary,SW,146,0.365,Heavy_squalane,2.982351731558697e-06,0.6388354456506292,1.0,0.3117569789685187
binary,SW,147,0.3675,H2O,1.806348949834082e-06,0.388353773307656,0.0,0.3434009128694188
binary,SW,147,0.3675,Heavy_squalane,2.844948588616979e-06,0.6116462266923439,1.0,0.3434009128694188
binary,SW,148,0.37,H2O,1.913204678675118e-06,0.412689144181065,0.0,0.3715309754879219
binary,SW,148,0.37,Heavy_squalane,2.722741542957769e-06,0.587310855818935,1.0,0.3715309754879219
binary,SW,149,0.3725,H2O,2.007157776206971e-06,0.43420126407561,0.0,0.3962545338259714
binary,SW,149,0.3725,Heavy_squalane,2.615486011991335e-06,0.56579873592439,1.0,0.3962545338259714
binary,SW,150,0.375,H2O,2.090422129335007e-06,0.45337646272696197,0.0,0.4181747599995673
binary,SW,150,0.375,Heavy_squalane,2.520364493246958e-06,0.546623537273038,1.0,0.4181747599995673
binary,SW,151,0.3775,H2O,2.167055068314128e-06,0.4711181042932196,0.0,0.4383584982631594
binary,SW,151,0.3775,Heavy_squalane,2.43275769321238e-06,0.5288818957067803,1.0,0.4383584982631594
binary,SW,152,0.38,H2O,2.230935016342397e-06,0.48593974928941275,0.0,0.4551539789130729
binary,SW,152,0.38,Heavy_squalane,2.36003540664663e-06,0.5140602507105873,1.0,0.4551539789130729
binary,SW,153,0.3825,H2O,2.287681950266178e-06,0.49915364879436125,0.0,0.4700729217567294
binary,SW,153,0.3825,Heavy_squalane,2.295439811523538e-06,0.5008463512056388,1.0,0.4700729217567294
binary,SW,154,0.385,H2O,2.3382263911649e-06,0.5109606884273937,0.0,0.48336009758759607
binary,SW,154,0.385,Heavy_squalane,2.237911155465865e-06,0.48903931157260633,1.0,0.48336009758759607
binary,SW,155,0.3875,H2O,2.387530005722943e-06,0.5225583025264406,0.0,0.496367486065754
binary,SW,155,0.3875,Heavy_squalane,2.181395593927514e-06,0.4774416974735593,1.0,0.496367486065754
binary,SW,156,0.39,H2O,2.429452839612042e-06,0.532411197543189,0.0,0.5073911178123143
binary,SW,156,0.39,Heavy_squalane,2.133660879300614e-06,0.467588802456811,1.0,0.5073911178123143
binary,SW,157,0.3925,H2O,2.466970399614109e-06,0.5412497871884042,0.0,0.5172559766249923
binary,SW,157,0.3925,Heavy_squalane,2.090944370993235e-06,0.45875021281159584,1.0,0.5172559766249923
binary,SW,158,0.395,H2O,2.504477169733743e-06,0.5501548395554786,0.0,0.5271686658016639
binary,SW,158,0.395,Heavy_squalane,2.047836087670924e-06,0.44984516044452133,1.0,0.5271686658016639
binary,SW,159,0.3975,H2O,2.536086574034445e-06,0.5576375886387481,0.0,0.5354834487777013
binary,SW,159,0.3975,Heavy_squalane,2.011825234108365e-06,0.44236241136125204,1.0,0.5354834487777013
binary,SW,160,0.4,H2O,2.565003612874496e-06,0.5645009153566687,0.0,0.5430958002640262
binary,SW,160,0.4,Heavy_squalane,1.978839529087195e-06,0.4354990846433313,1.0,0.5430958002640262
binary,SW,161,0.4025,H2O,2.59163978614695e-06,0.5708293143161912,0.0,0.5501028984118674
