experiment_id,step,pvi,injector_bhp_MPa,producer_bhp_MPa,delta_p_MPa
C24,268,2.68,24.00895569994659,24.0,0.008955699946591266
C24,269,2.69,24.008955562466433,24.0,0.008955562466431389
C24,270,2.7,24.00895542771315,24.0,0.008955427713149788
C24,271,2.71,24.008955309523238,24.0,0.008955309523238952
C24,272,2.72,24.00895520596466,24.0,0.008955205964659286
C24,273,2.73,24.00895510480957,24.0,0.008955104809570003
C24,274,2.74,24.00895501990566,24.0,0.0089550199056589
C24,275,2.75,24.00895494898933,24.0,0.00895494898933009
C24,276,2.7600000000000002,24.0089548801574,24.0,0.008954880157401136
C24,277,2.77,24.00895482727386,24.0,0.008954827273859678
C24,278,2.7800000000000002,24.00895478774001,24.0,0.008954787740009351
C24,279,2.79,24.008954749974087,24.0,0.008954749974088827
C24,280,2.8000000000000003,24.00895472786117,24.0,0.008954727861168976
C24,281,2.81,24.00895471846422,24.0,0.008954718464221401
C24,282,2.82,24.00895471051964,24.0,0.00895471051964023
C24,283,2.83,24.00895471793796,24.0,0.008954717937959345
C24,284,2.84,24.00895473744103,24.0,0.008954737441030147
C24,285,2.85,24.00895475807986,24.0,0.00895475807986088
C24,286,2.86,24.00895479379474,24.0,0.008954793794740113
C24,287,2.87,24.00895484096395,24.0,0.008954840963949096
C24,288,2.88,24.00895488894874,24.0,0.008954888948738925
C24,289,2.89,24.00895495172439,24.0,0.00895495172439098
C24,290,2.9,24.00895502532333,24.0,0.008955025323331256
C24,291,2.91,24.00895509940918,24.0,0.008955099409180888
C24,292,2.92,24.00895518800415,24.0,0.008955188004151182
C24,293,2.93,24.00895528678909,24.0,0.008955286789088746
C24,294,2.94,24.00895538570852,24.0,0.00895538570852068
C24,295,2.95,24.00895549888162,24.0,0.00895549888161895
C24,296,2.96,24.00895562159539,24.0,0.00895562159539054
C24,297,2.97,24.00895574401344,24.0,0.008955744013439926
C24,298,2.98,24.008955896214662,24.0,0.008955896214661151
C24,299,2.99,24.00895606765938,24.0,0.008956067659380552
C24,300,3.0,24.00895623877997,24.0,0.00895623877997025
C24,301,3.0100000000000002,24.00895640875078,24.0,0.008956408750779587
C24,302,3.02,24.00895657753771,24.0,0.008956577537711041
C24,303,3.0300000000000002,24.00895674513516,24.0,0.008956745135159849
C24,304,3.04,24.00895691153935,24.0,0.008956911539348767
C24,305,3.0500000000000003,24.008957076747357,24.0,0.008957076747358883
C24,306,3.06,24.008957240757038,24.0,0.008957240757038677
C24,307,3.0700000000000003,24.00895740356696,24.0,0.008957403566961375
C24,308,3.08,24.00895756517643,24.0,0.008957565176430649
C24,309,3.09,24.0089577255854,24.0,0.008957725585401023
C24,310,3.1,24.008957884794448,24.0,0.008957884794449455
C24,311,3.11,24.008958042804743,24.0,0.00895804280474124
C24,312,3.12,24.00895819961801,24.0,0.008958199618010098
C24,313,3.13,24.00895835523651,24.0,0.008958355236509874
C24,314,3.14,24.00895850966301,24.0,0.00895850966300884
C24,315,3.15,24.0089586629007,24.0,0.008958662900698754
C24,316,3.16,24.00895881495326,24.0,0.00895881495326023
C24,317,3.17,24.00895896582473,24.0,0.008958965824729149
C24,318,3.18,24.00895911551958,24.0,0.008959115519579086
C24,319,3.19,24.00895926404258,24.0,0.008959264042579207
C24,320,3.2,24.008959411398898,24.0,0.00895941139889942
C24,321,3.21,24.008959557593972,24.0,0.008959557593971112
C24,322,3.22,24.00895970263354,24.0,0.008959702633541155
C24,323,3.23,24.00895984652361,24.0,0.008959846523609372
C24,324,3.24,24.00895998927043,24.0,0.008959989270431378
C24,325,3.25,24.00896013088049,24.0,0.008960130880490169
C24,326,3.2600000000000002,24.00896027136049,24.0,0.008960271360490425
C24,327,3.27,24.008960410717318,24.0,0.008960410717318724
C24,328,3.2800000000000002,24.00896054895806,24.0,0.008960548958060598
C24,329,3.29,24.008960686089942,24.0,0.00896068608994085
C24,330,3.3000000000000003,24.00896082212035,24.0,0.008960822120349122
C24,331,3.31,24.00896095705682,24.0,0.008960957056820007
C24,332,3.3200000000000003,24.00896109090699,24.0,0.008961090906990422
C24,333,3.33,24.008961223678618,24.0,0.00896122367861949
C24,334,3.34,24.00896135537956,24.0,0.008961355379560132
C24,335,3.35,24.00896148601777,24.0,0.008961486017770425
C24,336,3.36,24.008961615601258,24.0,0.008961615601259609
C24,337,3.37,24.00896174413814,24.0,0.008961744138139239
C24,338,3.38,24.00896187163654,24.0,0.008961871636540764
C24,339,3.39,24.008961998104688,24.0,0.008961998104689428
C24,340,3.4,24.00896212355082,24.0,0.008962123550819
C24,341,3.41,24.00896224798321,24.0,0.008962247983208726
C24,342,3.42,24.00896237141017,24.0,0.008962371410169112
C24,343,3.43,24.008962493840038,24.0,0.008962493840039087
C24,344,3.44,24.00896261528115,24.0,0.008962615281149056
C24,345,3.45,24.008962735741868,24.0,0.00896273574186921
C24,346,3.46,24.008962855230543,24.0,0.008962855230541323
C24,347,3.47,24.00896297375553,24.0,0.008962973755529902
C24,348,3.48,24.00896309132517,24.0,0.008963091325171035
C24,349,3.49,24.008963207947808,24.0,0.008963207947809337
C24,350,3.5,24.00896332363176,24.0,0.008963323631761
C24,351,3.5100000000000002,24.00896343838533,24.0,0.008963438385330846
C24,352,3.52,24.00896355221678,24.0,0.008963552216781068
C24,353,3.5300000000000002,24.00896366513437,24.0,0.008963665134371013
C24,354,3.54,24.00896377714632,24.0,0.00896377714632024
C24,355,3.5500000000000003,24.0089638882608,24.0,0.00896388826079999
C24,356,3.56,24.00896399848597,24.0,0.008963998485970136
C24,357,3.5700000000000003,24.008964107829932,24.0,0.008964107829930868
C24,358,3.58,24.00896421630076,24.0,0.008964216300759631
C24,359,3.59,24.008964323906472,24.0,0.008964323906471349
C24,360,3.6,24.00896443065504,24.0,0.008964430655041156
C24,361,3.61,24.008964536554398,24.0,0.008964536554398706
C24,362,3.62,24.00896464161244,24.0,0.00896464161243955
C24,363,3.63,24.00896474583697,24.0,0.008964745836971133
C24,364,3.64,24.00896484923578,24.0,0.008964849235781003
C24,365,3.65,24.0089649518166,24.0,0.008964951816599865
C24,366,3.66,24.00896505358707,24.0,0.008965053587070315
C24,367,3.67,24.008965154554822,24.0,0.008965154554820743
C24,368,3.68,24.00896525472741,24.0,0.008965254727411321
C24,369,3.69,24.008965354112313,24.0,0.008965354112311275
C24,370,3.7,24.008965452716982,24.0,0.008965452716981303
C24,371,3.71,24.00896555054878,24.0,0.008965550548779788
C24,372,3.72,24.00896564761504,24.0,0.00896564761503953
C24,373,3.73,24.008965743923,24.0,0.008965743922999536
C24,374,3.74,24.00896583947987,24.0,0.008965839479870397
C24,375,3.75,24.00896593429276,24.0,0.00896593429276038
C24,376,3.7600000000000002,24.00896602848813,24.0,0.008966028488129042
C24,377,3.77,24.008966121718792,24.0,0.008966121718790987
C24,378,3.7800000000000002,24.00896621433758,24.0,0.008966214337579003
C24,379,3.79,24.00896630624453,24.0,0.008966306244531097
C24,380,3.8000000000000003,24.00896639744237,24.0,0.008966397442370067
C24,381,3.81,24.00896648793772,24.0,0.008966487937721012
C24,382,3.8200000000000003,24.00896657773727,24.0,0.008966577737268722
C24,383,3.83,24.00896666684765,24.0,0.008966666847649662
C24,384,3.84,24.00896675527543,24.0,0.00896675527542925
C24,385,3.85,24.00896684302709,24.0,0.008966843027090476
C24,386,3.86,24.00896693010909,24.0,0.008966930109090753
C24,387,3.87,24.008967016527812,24.0,0.008967016527810756
C24,388,3.88,24.00896710228955,24.0,0.008967102289548733
C24,389,3.89,24.008967187400568,24.0,0.008967187400568833
C24,390,3.9,24.00896727186707,24.0,0.008967271867069826
C24,391,3.91,24.00896735569516,24.0,0.00896735569515954
C24,392,3.92,24.00896743889092,24.0,0.00896743889092022
C24,393,3.93,24.00896752146036,24.0,0.008967521460360218
C24,394,3.94,24.00896760340941,24.0,0.00896760340941114
C24,395,3.95,24.008967684743958,24.0,0.008967684743959125
C24,396,3.96,24.00896776546985,24.0,0.008967765469850519
C24,397,3.97,24.008967845592828,24.0,0.008967845592829348
C24,398,3.98,24.00896792511861,24.0,0.00896792511861122
C24,399,3.99,24.00896800405284,24.0,0.008968004052840683
C24,400,4.0,24.0089680824011,24.0,0.008968082401099763
